,Borough,2021 Knife crime,Crime rate per 1000 pop
0,Westminster,606,2.4
1,Haringey,633,2.2
2,Hackney,501,1.8
3,Enfield,583,1.7
4,Lambeth,571,1.7
5,Tower Hamlets,537,1.7
6,Islington,383,1.6
7,Newham,523,1.5
8,Southwark,495,1.5
9,Barking & Dagenham,331,1.5
10,Croydon,519,1.3
11,Waltham Forest,375,1.3
12,Greenwich,371,1.3
13,Camden,323,1.3
14,Ealing,421,1.2
15,Lewisham,381,1.2
16,Kensington & Chelsea,196,1.2
17,Average,342,1.2
18,Hammersmith & Fulham,210,1.1
19,Brent,353,1.0
20,Wandsworth,324,1.0
21,Redbridge,315,1.0
22,Hounslow,258,0.9
23,Hillingdon,241,0.8
24,Merton,176,0.8
25,Sutton,168,0.8
26,Barnet,268,0.7
27,Harrow,170,0.7
28,Bexley,167,0.7
29,Havering,168,0.6
30,Bromley,180,0.5
31,Richmond upon Thames,94,0.5
32,Kingston upon Thames,93,0.5
33,London total,10934,
